Open,High,Low,Close,Adj Close,Volume,Year,Month,Day,DayOfWeek,3_day_avg,7_day_avg,volatility,price_change,RSI,MACD,OBV
1.620667,1.648667,1.569333,1.594,1.594,10617000,2011,2,1,1,1.600444666666667,1.6272381428571427,0.07933400000000002,-0.012666999999999984,30.52362169276186,-0.07927807029358047,-338575500.0
1.610667,1.612,1.578,1.596,1.596,8542500,2011,2,2,2,1.598889,1.6219999999999999,0.03400000000000003,0.0020000000000000018,30.788799215265676,-0.07732987859632212,-330033000.0
1.588,1.593333,1.543333,1.575333,1.575333,7680000,2011,2,3,3,1.5884443333333333,1.612,0.050000000000000044,-0.02066699999999999,32.570614112122556,-0.07657091497486501,-337713000.0
1.562667,1.578,1.548,1.564,1.564,8160000,2011,2,4,4,1.5784443333333333,1.5997142857142859,0.030000000000000027,-0.011333000000000037,33.941047644493445,-0.07600773931731486,-345873000.0
1.550667,1.550667,1.525333,1.538,1.538,13426500,2011,2,7,0,1.559111,1.5820952857142856,0.025333999999999968,-0.026000000000000023,32.65856813475331,-0.07677439383841023,-359299500.0
1.585333,1.683333,1.533333,1.632667,1.632667,52573500,2011,2,8,1,1.5782223333333334,1.5866667142857143,0.1499999999999999,0.09466700000000006,53.18563240002244,-0.06894834374709258,-306726000.0
1.608667,1.612,1.519333,1.547333,1.547333,39534000,2011,2,9,2,1.5726666666666667,1.5781904285714285,0.09266700000000005,-0.08533400000000002,54.160751649681494,-0.06883835756446932,-346260000.0
1.550667,1.576,1.520667,1.548,1.548,12541500,2011,2,10,3,1.5759999999999998,1.571619,0.05533300000000008,0.0006669999999999732,51.34730337230033,-0.06791449536937177,-333718500.0
1.55,1.583333,1.529333,1.55,1.55,9517500,2011,2,11,4,1.5484443333333333,1.5650475714285716,0.05400000000000005,0.0020000000000000018,38.21289143261269,-0.06625717318951607,-324201000.0
1.576,1.609333,1.536667,1.538667,1.538667,19246500,2011,2,14,0,1.5455556666666668,1.5598095714285716,0.0726659999999999,-0.011333000000000037,34.732948982921805,-0.06510769087550394,-343447500.0
1.534,1.544667,1.504,1.522667,1.522667,14305500,2011,2,15,1,1.5371113333333335,1.5539048571428573,0.04066700000000001,-0.016000000000000014,32.34756714642594,-0.06474148460810958,-357753000.0
1.54,1.664667,1.538,1.648667,1.648667,61726500,2011,2,16,2,1.5700003333333334,1.5697144285714286,0.12666699999999986,0.1260000000000001,48.66767367787704,-0.05366549411817845,-296026500.0
1.642,1.699333,1.57,1.573333,1.573333,39276000,2011,2,17,3,1.5815556666666666,1.561238142857143,0.12933299999999992,-0.07533400000000001,47.2108277109073,-0.05038570106631579,-335302500.0
1.555333,1.566,1.530667,1.545333,1.545333,35560500,2011,2,18,4,1.589111,1.5609524285714287,0.03533300000000006,-0.028000000000000025,44.01037495947283,-0.04947548484543973,-370863000.0
1.525333,1.533333,1.452,1.458,1.458,30969000,2011,2,22,1,1.5255553333333334,1.5480952857142858,0.0813330000000001,-0.0873330000000001,38.40911725200624,-0.05516526433226954,-401832000.0
1.478667,1.5,1.407333,1.455333,1.455333,24084000,2011,2,23,2,1.486222,1.5345714285714287,0.09266700000000005,-0.002666999999999975,38.024977227646914,-0.059207156929275584,-425916000.0
1.452,1.505333,1.433333,1.502,1.502,15829500,2011,2,24,3,1.4717776666666664,1.5293332857142856,0.07200000000000006,0.046667000000000014,44.02178254950393,-0.05797643281662457,-410086500.0
1.520667,1.59,1.512667,1.574,1.574,20194500,2011,2,25,4,1.5104443333333333,1.5366665714285712,0.0773330000000001,0.07200000000000006,50.74183756131288,-0.050607900445554854,-389892000.0
1.582667,1.606667,1.566667,1.592667,1.592667,15768000,2011,2,28,0,1.5562223333333334,1.5286665714285714,0.040000000000000036,0.01866699999999999,54.10001064996273,-0.04276900014975338,-374124000.0
1.603333,1.621333,1.58,1.596,1.596,16596000,2011,3,1,1,1.5875556666666668,1.5319047142857143,0.04133299999999984,0.0033330000000000304,46.8134217455917,-0.035874135243928684,-357528000.0
1.588,1.618667,1.582,1.601333,1.601333,9949500,2011,3,2,2,1.5966666666666667,1.5399047142857145,0.036667000000000005,0.00533299999999981,55.45086749546768,-0.02963792900439155,-347578500.0
1.632,1.652667,1.604,1.624,1.624,9603000,2011,3,3,3,1.607111,1.5636190000000003,0.048667000000000016,0.022667000000000215,57.34535135908331,-0.022606064526071945,-337975500.0
1.632,1.666,1.585333,1.663333,1.663333,23701500,2011,3,4,4,1.6295553333333332,1.593333285714286,0.08066699999999982,0.03933299999999984,60.216309966159855,-0.013701474811991465,-314274000.0
1.662,1.693333,1.646667,1.662667,1.662667,30504000,2011,3,7,0,1.6500000000000001,1.6162857142857143,0.046665999999999874,-0.0006660000000000554,61.39705882352939,-0.0066219304512504795,-344778000.0
1.64,1.664,1.6,1.644,1.644,20998500,2011,3,8,1,1.6566666666666665,1.6262857142857143,0.06399999999999983,-0.01866699999999999,61.09752372102211,-0.002488920704786901,-365776500.0
1.644,1.666,1.618,1.648,1.648,13872000,2011,3,9,2,1.6515556666666666,1.6341904285714286,0.04799999999999982,0.0040000000000000036,49.92146787953853,0.0010966444322408897,-351904500.0
1.629333,1.632667,1.582,1.600667,1.600667,15255000,2011,3,10,3,1.630889,1.6348571428571428,0.05066700000000002,-0.04733299999999985,53.445467975576435,0.00011749866287780186,-367159500.0
1.59,1.616667,1.568667,1.604667,1.604667,13962000,2011,3,11,4,1.6177780000000002,1.6353334285714285,0.04800000000000004,0.0040000000000000036,57.96074769364525,-0.0003318890329235824,-353197500.0
1.588,1.6,1.546667,1.55,1.55,17490000,2011,3,14,0,1.5851113333333335,1.624762,0.053333000000000075,-0.05466700000000002,63.5294117647059,-0.005041091483674709,-370687500.0
1.48,1.530667,1.453333,1.53,1.53,19782000,2011,3,15,1,1.5615556666666668,1.6057144285714284,0.07733400000000001,-0.020000000000000018,60.447817581919395,-0.010268630822768632,-390469500.0
1.524,1.55,1.512667,1.521333,1.521333,17545500,2011,3,16,2,1.5337776666666667,1.5855238571428572,0.03733300000000006,-0.00866699999999998,53.02709084247479,-0.014938644483622365,-408015000.0
1.549333,1.562,1.509333,1.520667,1.520667,13839000,2011,3,17,3,1.524,1.567904857142857,0.05266700000000002,-0.0006660000000000554,39.247335674740604,-0.01848037433775418,-421854000.0
1.546,1.546,1.500667,1.530667,1.530667,10318500,2011,3,18,4,1.5242223333333333,1.551143,0.04533300000000007,0.010000000000000009,37.04728160045458,-0.02024691055580341,-411535500.0
1.536667,1.536667,1.502667,1.515333,1.515333,6175500,2011,3,21,0,1.5222223333333333,1.5389524285714287,0.03400000000000003,-0.015333999999999959,33.95216704531437,-0.022623439951074964,-417711000.0
1.515333,1.524,1.466667,1.479333,1.479333,8743500,2011,3,22,1,1.5084443333333333,1.5210475714285714,0.05733300000000008,-0.03600000000000003,28.368794326241154,-0.027099371073284084,-426454500.0
1.474,1.484667,1.451333,1.480667,1.480667,6342000,2011,3,23,2,1.4917776666666667,1.5111428571428571,0.033333999999999975,0.0013339999999999463,22.506492958448845,-0.030190914020048698,-420112500.0
1.476,1.492,1.465333,1.488667,1.488667,6933000,2011,3,24,3,1.482889,1.5052381428571429,0.026666999999999996,0.008000000000000007,11.918860700986324,-0.031630830414008715,-413179500.0
1.495333,1.533333,1.493333,1.516667,1.516667,8520000,2011,3,25,4,1.4953336666666666,1.5045715714285712,0.040000000000000036,0.028000000000000025,21.55858930602959,-0.03016488650142457,-404659500.0
1.513333,1.569333,1.503333,1.55,1.55,15871500,2011,3,28,0,1.5184446666666667,1.5087620000000002,0.06600000000000006,0.03333300000000006,32.6781752378987,-0.02601355282060891,-388788000.0
1.553333,1.6,1.547333,1.594667,1.594667,11331000,2011,3,29,1,1.553778,1.5179048571428573,0.05266700000000002,0.04466700000000001,41.45307226579404,-0.01890145318098857,-377457000.0
1.607333,1.632667,1.534,1.580667,1.580667,18349500,2011,3,30,2,1.5751113333333333,1.5272382857142859,0.09866700000000006,-0.014000000000000012,46.41150042344295,-0.014230703284636492,-395806500.0
1.77,1.914,1.766667,1.85,1.85,172767000,2011,3,31,3,1.6751113333333334,1.5801907142857143,0.14733299999999994,0.26933300000000004,72.54894752031706,0.011076142967885838,-223039500.0
1.83,1.878667,1.771333,1.777333,1.777333,42972000,2011,4,1,4,1.736,1.6225715714285713,0.10733400000000004,-0.07266700000000004,70.22531988377244,0.024980422590598073,-266011500.0
1.788667,1.8,1.682,1.722,1.722,39139500,2011,4,4,0,1.783111,1.6559048571428572,0.1180000000000001,-0.05533300000000008,66.07141063458634,0.031175383291120795,-305151000.0
1.726667,1.8,1.712667,1.78,1.78,47713500,2011,4,5,1,1.7597776666666667,1.6935238571428572,0.0873330000000001,0.05800000000000005,70.00001546390955,0.040300490583084825,-257437500.0
1.799333,1.800667,1.72,1.766,1.766,19324500,2011,4,6,2,1.756,1.724381,0.08066700000000004,-0.014000000000000012,68.58580517302246,0.04587371720119804,-276762000.0
1.79,1.862667,1.763333,1.816,1.816,42154500,2011,4,7,3,1.7873333333333334,1.756,0.09933400000000003,0.050000000000000044,70.38089945585791,0.05370603187691403,-234607500.0
1.838667,1.84,1.757333,1.766,1.766,29196000,2011,4,8,4,1.7826666666666666,1.7824761428571427,0.08266700000000005,-0.050000000000000044,67.0599060526742,0.055241822213991654,-263803500.0
1.764667,1.768667,1.668,1.684667,1.684667,20541000,2011,4,11,0,1.7555556666666667,1.7588571428571431,0.10066700000000006,-0.0813330000000001,63.16243589743588,0.04932743775199855,-284344500.0
1.672,1.680667,1.62,1.643333,1.643333,20361000,2011,4,12,1,1.6980000000000002,1.7397142857142858,0.060666999999999804,-0.04133399999999998,59.91865853658537,0.04083422556380434,-304705500.0
1.675333,1.712667,1.654,1.662,1.662,18172500,2011,4,13,2,1.6633333333333333,1.731142857142857,0.058667000000000025,0.01866699999999999,60.433362586933136,0.035203757603665675,-286533000.0
1.658,1.685333,1.613333,1.676,1.676,14751000,2011,4,14,3,1.6604443333333332,1.7162857142857142,0.07200000000000006,0.014000000000000012,59.755077650988696,0.03150804900123627,-271782000.0
1.71,1.745333,1.694,1.705333,1.705333,14152500,2011,4,15,4,1.6811109999999998,1.7076189999999998,0.05133300000000007,0.029333000000000053,59.55698951723153,0.030593439138919987,-257629500.0
1.675333,1.708,1.624,1.668667,1.668667,15508500,2011,4,18,0,1.6833333333333333,1.6865714285714286,0.08399999999999985,-0.03666600000000009,54.59818110868358,0.026603298202473535,-273138000.0
1.684,1.684,1.643333,1.677333,1.677333,8230500,2011,4,19,1,1.6837776666666666,1.6739047142857142,0.04066700000000001,0.008666000000000063,56.046673972767245,0.023865252759930566,-264907500.0
1.713333,1.739333,1.686667,1.716667,1.716667,12558000,2011,4,20,2,1.6875556666666665,1.6784761428571429,0.0526660000000001,0.03933399999999998,38.2904205447427,0.02458584675497577,-252349500.0
1.723333,1.798667,1.706,1.782667,1.782667,20791500,2011,4,21,3,1.7255556666666667,1.6983809999999997,0.09266700000000005,0.06600000000000006,50.47399345259886,0.030135191374968784,-231558000.0
1.78,1.782,1.731333,1.759333,1.759333,12013500,2011,4,25,0,1.752889,1.7122857142857144,0.05066700000000002,-0.023333999999999966,53.51755432314427,0.03227814580516308,-243571500.0
1.777333,1.816667,1.754,1.795333,1.795333,21000000,2011,4,26,1,1.779111,1.7293332857142858,0.06266700000000003,0.03600000000000003,51.507174634879014,0.03646105146066958,-222571500.0
1.795333,1.824,1.775333,1.805333,1.805333,14953500,2011,4,27,2,1.7866663333333335,1.743619,0.048667000000000016,0.010000000000000009,53.89692609185859,0.04012046698608729,-207618000.0
1.804667,1.846,1.781333,1.844,1.844,24000000,2011,4,28,3,1.8148886666666668,1.7686665714285714,0.06466700000000003,0.03866700000000001,52.83783400292702,0.04561486414148752,-183618000.0
1.846,1.858,1.828,1.84,1.84,10890000,2011,4,29,4,1.8297776666666667,1.7919047142857143,0.030000000000000027,-0.0040000000000000036,58.271224633048234,0.04908067542686978,-194508000.0
1.84,1.853333,1.804,1.83,1.83,11769000,2011,5,2,0,1.838,1.8080951428571428,0.04933299999999985,-0.010000000000000009,69.32614540918775,0.050439009904854615,-206277000.0
1.825333,1.826,1.766667,1.791333,1.791333,13708500,2011,5,3,1,1.8204443333333333,1.809333142857143,0.05933300000000008,-0.03866700000000001,69.82139317608362,0.04784388153398966,-219985500.0
1.785333,1.8,1.716667,1.779333,1.779333,15667500,2011,5,4,2,1.800222,1.8121902857142855,0.0833330000000001,-0.01200000000000001,65.99994000005455,0.04430816692395023,-235653000.0
1.813333,1.829333,1.744667,1.762667,1.762667,18277500,2011,5,5,3,1.7777776666666665,1.8075237142857143,0.08466600000000013,-0.01666600000000007,61.73290770118023,0.039703602293019724,-253930500.0
1.793333,1.846667,1.774667,1.808,1.808,14725500,2011,5,6,4,1.7833333333333334,1.807904714285714,0.07200000000000006,0.04533300000000007,63.321854084648855,0.039259882399349966,-239205000.0
1.8,1.866667,1.79,1.860667,1.860667,13746000,2011,5,9,0,1.8104446666666665,1.8102857142857143,0.07666700000000004,0.05266700000000002,73.92022604613615,0.04266618866614036,-225459000.0
1.882667,1.93,1.860667,1.888667,1.888667,23029500,2011,5,10,1,1.8524446666666667,1.817238142857143,0.06933299999999987,0.028000000000000025,75.11885857731038,0.04708234099862696,-202429500.0
1.88,1.886667,1.794667,1.804667,1.804667,14437500,2011,5,11,2,1.8513336666666669,1.8136191428571429,0.09200000000000008,-0.08400000000000007,59.45557384588274,0.043304883811844386,-216867000.0
1.804667,1.849333,1.776667,1.844667,1.844667,9420000,2011,5,12,3,1.8460003333333335,1.8212382857142857,0.0726659999999999,0.040000000000000036,57.05613496792872,0.043042717824344434,-207447000.0
1.866667,1.879333,1.82,1.836667,1.836667,9922500,2011,5,13,4,1.828667,1.8294288571428574,0.05933299999999986,-0.008000000000000007,59.119575471698106,0.04170862518086893,-217369500.0
1.866,1.866,1.77,1.773333,1.773333,11335500,2011,5,16,0,1.8182223333333336,1.8309525714285715,0.09600000000000009,-0.063334,47.562780557192674,0.03513579903363451,-228705000.0
1.8,1.8,1.714667,1.730667,1.730667,18513000,2011,5,17,1,1.7802223333333334,1.819905,0.0853330000000001,-0.04266600000000009,42.28657024793388,0.026182185396529167,-247218000.0
1.74,1.764667,1.701333,1.756667,1.756667,10942500,2011,5,18,2,1.7535556666666665,1.805047857142857,0.063334,0.026000000000000023,40.735530930361335,0.020942947528181266,-236275500.0
1.802,1.896,1.773333,1.88,1.88,39826500,2011,5,19,3,1.7891113333333333,1.8038097142857143,0.12266699999999986,0.12333299999999991,53.38600833635251,0.02643799538029401,-196449000.0
1.884,1.885333,1.823333,1.864667,1.864667,12637500,2011,5,20,4,1.833778,1.8123811428571428,0.06199999999999983,-0.015332999999999819,52.9083102488427,0.029218799305678056,-209086500.0
1.841333,1.841333,1.774667,1.788,1.788,12954000,2011,5,23,0,1.8442223333333334,1.804285857142857,0.06666600000000011,-0.07666700000000004,49.73714469581182,0.024948628030059483,-222040500.0
1.801333,1.833333,1.773333,1.781333,1.781333,9205500,2011,5,24,1,1.8113333333333335,1.796381,0.06000000000000005,-0.0066669999999999785,50.15906697674123,0.020786896939132937,-231246000.0
1.793333,1.934,1.744667,1.932,1.932,70396500,2011,5,25,2,1.8337776666666665,1.8190477142857144,0.18933299999999997,0.15066699999999988,61.10137189625354,0.029308413640667164,-160849500.0
1.921333,1.984,1.873333,1.965333,1.965333,50053500,2011,5,26,3,1.8928886666666667,1.8525714285714285,0.11066700000000007,0.03333300000000006,60.4795468563291,0.03830985933399855,-110796000.0
1.969333,1.978,1.921333,1.97,1.97,25306500,2011,5,27,4,1.9557776666666664,1.8830475714285715,0.05666700000000002,0.004666999999999977,57.77985873820742,0.045297990753742745,-85489500.0
1.979333,2.018667,1.97,2.009333,2.009333,49357500,2011,5,31,1,1.9815553333333333,1.9015237142857142,0.04866700000000024,0.03933299999999984,58.44999999999998,0.053394481287687645,-36132000.0
2.0,2.006667,1.892,1.901333,1.901333,22948500,2011,6,1,2,1.960222,1.9067617142857143,0.1146670000000003,-0.10799999999999987,56.549186991869924,0.05051401681955103,-59080500.0
1.901333,1.954667,1.900667,1.917333,1.917333,14794500,2011,6,2,3,1.9426663333333334,1.9252378571428572,0.053999999999999826,0.016000000000000014,55.08865546218487,0.04895793762862288,-44286000.0
1.996667,2.1,1.966667,2.008667,2.008667,93138000,2011,6,3,4,1.9424443333333332,1.9577141428571427,0.13333300000000015,0.09133400000000003,60.785944158909565,0.05446676518412219,48852000.0
2.006667,2.008667,1.884,1.913333,1.913333,34966500,2011,6,6,0,1.9464443333333332,1.9550474285714283,0.12466700000000008,-0.09533400000000003,58.44050768447935,0.05055710283946624,13885500.0
1.929333,1.959333,1.884,1.891333,1.891333,18331500,2011,6,7,1,1.9377776666666666,1.944476,0.0753330000000001,-0.02200000000000002,59.93399021600953,0.0451628419957677,-4446000.0
1.896,1.906667,1.801333,1.808,1.808,25438500,2011,6,8,2,1.8708886666666666,1.921333142857143,0.10533399999999982,-0.08333299999999988,52.96379565381565,0.03377424626927139,-29884500.0
1.828667,1.873333,1.806667,1.841333,1.841333,24048000,2011,6,9,3,1.8468886666666666,1.8973331428571427,0.06666599999999989,0.03333300000000006,47.508572798230944,0.027125708349432287,-5836500.0
1.834667,1.886667,1.823333,1.857333,1.857333,23499000,2011,6,10,4,1.8355553333333334,1.8910474285714287,0.063334,0.015999999999999792,49.527854887802754,0.022883968288595957,17662500.0
1.871333,1.925333,1.858667,1.895333,1.895333,25701000,2011,6,13,0,1.8646663333333333,1.8879045714285714,0.06666599999999989,0.038000000000000034,57.2718736153474,0.022331220739068014,43363500.0
1.902667,1.98,1.901333,1.906667,1.906667,23601000,2011,6,14,1,1.8864443333333334,1.873333142857143,0.07866700000000004,0.011333999999999955,58.438090775420505,0.02254780632574449,66964500.0
1.896,1.896667,1.804667,1.821333,1.821333,20175000,2011,6,15,2,1.8744443333333336,1.8601902857142858,0.09200000000000008,-0.0853339999999998,41.830704156731905,0.01565327017484175,46789500.0
1.844667,1.866667,1.716,1.766667,1.766667,27633000,2011,6,16,3,1.8315556666666666,1.842380857142857,0.1506670000000001,-0.0546660000000001,35.78251759061528,0.005712362704193286,19156500.0
1.791333,1.846667,1.742667,1.766667,1.766667,25710000,2011,6,17,4,1.784889,1.8364761428571428,0.10400000000000009,0.0,35.35066952353094,-0.0021411957153083527,19156500.0
1.752667,1.764,1.7,1.734,1.734,23067000,2011,6,20,0,1.755778,1.821142857142857,0.06400000000000006,-0.032667,29.970974852146337,-0.010875781990241862,-3910500.0
1.749333,1.848667,1.733333,1.835333,1.835333,22440000,2011,6,21,1,1.7786666666666668,1.818,0.11533400000000005,0.10133300000000012,45.151821445991295,-0.009511634120286994,18529500.0
1.824667,1.883333,1.806667,1.814,1.814,22134000,2011,6,22,2,1.7944443333333335,1.806381,0.0766659999999999,-0.021333000000000046,42.46845121217025,-0.01003624038604567,-3604500.0
1.813333,1.848,1.747333,1.847333,1.847333,17550000,2011,6,23,3,1.832222,1.7979047142857143,0.10066700000000006,0.033332999999999835,37.15493630573247,-0.007673840846271762,13945500.0
1.842667,1.864667,1.817333,1.838,1.838,54127500,2011,6,24,4,1.833111,1.8002857142857143,0.04733399999999999,-0.009332999999999814,43.05044843256169,-0.006480019658742231,-40182000.0
1.848667,1.885333,1.820667,1.830667,1.830667,27141000,2011,6,27,0,1.8386666666666667,1.8094285714285714,0.06466599999999989,-0.007333000000000034,44.24783627771499,-0.006055811951603873,-67323000.0
1.852667,1.883333,1.844667,1.874,1.874,13338000,2011,6,28,1,1.8475556666666666,1.824761857142857,0.03866599999999987,0.043333000000000066,56.77156435448525,-0.0021976798511209594,-53985000.0
1.9,1.939333,1.871333,1.886,1.886,21927000,2011,6,29,2,1.8635556666666666,1.8464761428571428,0.06800000000000006,0.011999999999999789,54.79260685108764,0.001807382960951065,-32058000.0
1.9,1.955333,1.893333,1.942,1.942,14200500,2011,6,30,3,1.9006666666666667,1.8617142857142857,0.062000000000000055,0.05600000000000005,58.36632088205709,0.00939189219592551,-17857500.0
